"Record Length",10000,"Points",-0.00202199999,   -0.005625
"Sample Interval",9.99999997e-007,s,-0.00202099999,  -0.0040625
"Trigger Point",2022,"Samples",-0.00201999999,    -0.01125
"Trigger Time",4.33058916e-007,s,-0.00201899999, -0.01078125
"",,,-0.00201799999, -0.01078125
"Horizontal Offset",-0.00202199999,s,-0.00201699999, -0.01078125
,,,-0.00201599999, -0.01234375
,,,-0.00201499999, -0.00921875
,,,-0.00201399999,   -0.011875
,,,-0.00201299999,    -0.01125
,,,-0.00201199999,  -0.0103125
,,,-0.00201099999,   -0.011875
,,,-0.00200999999,    -0.01125
,,,-0.00200899999,  0.00203125
,,,-0.00200799999, -0.01953125
,,,-0.00200699999, -0.03078125
,,,-0.00200599999, -0.00109375
,,,-0.00200499999,  -0.0071875
,,,-0.00200399999, -0.00671875
,,,-0.00200299999,    -0.00875
,,,-0.00200199999, -0.01328125
,,,-0.00200099999, -0.01078125
,,,-0.00199999999,  -0.0103125
,,,-0.00199899999,    -0.00625
,,,-0.00199799999,  -0.0103125
,,,-0.00199699999,   -0.011875
,,,-0.00199599999,  -0.0103125
,,,-0.00199499999, -0.00984375
,,,-0.00199399999, -0.00828125
,,,-0.00199299999,  0.00296875
,,,-0.00199199999,   -0.025625
,,,-0.00199099999,    -0.02875
,,,-0.00198999999,      0.0025
,,,-0.00198899999,    -0.00625
,,,-0.00198799999,  -0.0071875
,,,-0.00198699999,  -0.0046875
,,,-0.00198599999,  -0.0071875
,,,-0.00198499999,    -0.01125
,,,-0.00198399999, -0.00984375
,,,-0.00198299999, -0.01234375
,,,-0.00198199999, -0.01390625
,,,-0.00198099999,    -0.00875
,,,    -0.00198, -0.01078125
,,,   -0.001979, -0.01078125
,,,   -0.001978,   -0.005625
,,,   -0.001977,  0.00046875
,,,   -0.001976, -0.02921875
,,,   -0.001975, -0.01953125
,,,   -0.001974,  0.00203125
,,,   -0.001973,  -0.0103125
,,,   -0.001972, -0.00828125
,,,   -0.001971, -0.00765625
,,,    -0.00197, -0.00765625
,,,   -0.001969,   -0.011875
,,,   -0.001968, -0.00921875
,,,   -0.001967, -0.00828125
,,,   -0.001966,    -0.00875
,,,   -0.001965, -0.00828125
,,,   -0.001964,    -0.00875
,,,   -0.001963, -0.00984375
,,,   -0.001962, -0.00265625
,,,   -0.001961,   -0.005625
,,,    -0.00196, -0.03484375
,,,   -0.001959,    -0.01125
,,,   -0.001958,   -0.005625
,,,   -0.001957, -0.00765625
,,,   -0.001956, -0.00765625
,,,   -0.001955,    -0.00875
,,,   -0.001954, -0.01078125
,,,   -0.001953, -0.01328125
,,,   -0.001952,  -0.0071875
,,,   -0.001951, -0.00984375
,,,    -0.00195, -0.00765625
,,,   -0.001949,  -0.0103125
,,,   -0.001948,   -0.014375
,,,   -0.001947,    -0.00875
,,,   -0.001946,  0.00359375
,,,   -0.001945,  -0.0103125
,,,   -0.001944, -0.02765625
,,,   -0.001943,  -0.0015625
,,,   -0.001942,  0.00296875
,,,   -0.001941,  -0.0040625
,,,    -0.00194, -0.00671875
,,,   -0.001939,    -0.00875
,,,   -0.001938,   -0.011875
,,,   -0.001937, -0.00921875
,,,   -0.001936, -0.00921875
,,,   -0.001935, -0.00828125
,,,   -0.001934, -0.00828125
,,,   -0.001933,   -0.005625
,,,   -0.001932,  -0.0071875
,,,   -0.001931,   -0.005625
,,,    -0.00193,    0.008125
,,,   -0.001929,     -0.0175
,,,   -0.001928, -0.03078125
,,,   -0.001927,   0.0009375
,,,   -0.001926, -0.00828125
,,,   -0.001925, -0.00921875
,,,   -0.001924,   -0.011875
,,,   -0.001923,   -0.011875
,,,   -0.001922,  -0.0128125
,,,   -0.001921,  -0.0128125
,,,    -0.00192, -0.00921875
,,,   -0.001919, -0.00921875
,,,   -0.001918, -0.00765625
,,,   -0.001917,  -0.0071875
,,,   -0.001916,    -0.00875
,,,   -0.001915,  -0.0040625
,,,   -0.001914,   0.0065625
,,,   -0.001913, -0.02203125
,,,   -0.001912,     -0.0225
,,,   -0.001911,   0.0040625
,,,    -0.00191, -0.00765625
,,,   -0.001909,   -0.005625
,,,   -0.001908,    -0.00625
,,,   -0.001907, -0.01484375
,,,   -0.001906, -0.01328125
,,,   -0.001905, -0.01546875
,,,   -0.001904, -0.00984375
,,,   -0.001903,  -0.0128125
,,,   -0.001902,   -0.011875
,,,   -0.001901, -0.01234375
,,,     -0.0019, -0.01234375
,,,   -0.001899,  -0.0046875
,,,   -0.001898, -0.00203125
,,,   -0.001897,  -0.0353125
,,,   -0.001896, -0.02203125
,,,   -0.001895,   -0.000625
,,,   -0.001894, -0.01328125
,,,   -0.001893, -0.00671875
,,,   -0.001892, -0.00921875
,,,   -0.001891, -0.01078125
,,,    -0.00189,    -0.00875
,,,   -0.001889, -0.00921875
,,,   -0.001888, -0.00828125
,,,   -0.001887,  -0.0071875
,,,   -0.001886, -0.00828125
,,,   -0.001885,  -0.0103125
,,,   -0.001884, -0.01078125
,,,   -0.001883,    -0.00625
,,,   -0.001882, -0.00265625
,,,   -0.001881,   -0.034375
,,,    -0.00188, -0.01390625
,,,   -0.001879, -0.00265625
,,,   -0.001878,  -0.0128125
